dataset_id	date_created	file_size	method_id	metric_id	value	bootstrap	is_baseline	maximize	min	max	score
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_pearson	0.4071251349	6	FALSE	TRUE	0	1	0.4071251349
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_spearman	0.368163039	6	FALSE	TRUE	0	1	0.368163039
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_cosine	0.4097853474	6	FALSE	TRUE	0	1	0.4097853474
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_pearson	0.3805260442	5	FALSE	TRUE	0	1	0.3805260442
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_spearman	0.3528910969	5	FALSE	TRUE	0	1	0.3528910969
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_cosine	0.3820854423	5	FALSE	TRUE	0	1	0.3820854423
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_rmse	0.7096505424	3	FALSE	FALSE	0	1.1795727677	0.3983834131880494
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_mae	0.5035496644	3	FALSE	FALSE	0	0.8354304352	0.3972572183350592
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_rmse	0.7366386411	3	FALSE	FALSE	0	1.1795727677	0.3755038593029397
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_mae	0.5247847571	3	FALSE	FALSE	0	0.8354304352	0.3718390724245426
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_rmse	0.724912699	6	FALSE	FALSE	0	1.1804173387	0.3858844027161189
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_mae	0.5273617482	6	FALSE	FALSE	0	0.8356698315	0.3689352800334996
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_pearson	0.18293480487	9	FALSE	TRUE	0	1	0.18293480487
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_spearman	0.17253103508	9	FALSE	TRUE	0	1	0.17253103508
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_cosine	0.18401590348	9	FALSE	TRUE	0	1	0.18401590348
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_pearson	0.03666249828	3	TRUE	TRUE	0	1	0.03666249828
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_spearman	0.03556161975	3	TRUE	TRUE	0	1	0.03556161975
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_cosine	0.03709038862	3	TRUE	TRUE	0	1	0.03709038862
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_pearson	0.3649299725	8	FALSE	TRUE	0	1	0.3649299725
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_spearman	0.3290344336	8	FALSE	TRUE	0	1	0.3290344336
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_cosine	0.3660369551	8	FALSE	TRUE	0	1	0.3660369551
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_rmse	0.8006166311	2	TRUE	FALSE	0	1.1842803888	0.3239636164952088
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_mae	0.546625837	2	TRUE	FALSE	0	0.8381713572	0.34783522211250295
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_rmse	1.1785070042	1	TRUE	FALSE	0	1.1785070042	0
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_mae	0.8341317578	1	TRUE	FALSE	0	0.8341317578	0
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_rmse	0.7308046775	2	FALSE	FALSE	0	1.1842803888	0.38291245518258976
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_mae	0.5184069498	2	FALSE	FALSE	0	0.8381713572	0.38150242746090346
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_pearson	0.3805631254	3	FALSE	TRUE	0	1	0.3805631254
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_spearman	0.3489699241	3	FALSE	TRUE	0	1	0.3489699241
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_cosine	0.3811205486	3	FALSE	TRUE	0	1	0.3811205486
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_pearson	0.24032573821	2	FALSE	TRUE	0	1	0.24032573821
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_spearman	0.21549453983	2	FALSE	TRUE	0	1	0.21549453983
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_cosine	0.24072159099	2	FALSE	TRUE	0	1	0.24072159099
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_pearson	0.26862227003	1	TRUE	TRUE	0	1	0.26862227003
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_spearman	0.2508742489	1	TRUE	TRUE	0	1	0.2508742489
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_cosine	0.26985474423	1	TRUE	TRUE	0	1	0.26985474423
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_rmse	0.7219082013	1	FALSE	FALSE	0	1.1785070042	0.38743834467912286
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_mae	0.5253131837	1	FALSE	FALSE	0	0.8341317578	0.3702275704194511
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_rmse	0.8007939391	3	TRUE	FALSE	0	1.1795727677	0.3211152706912396
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_mae	0.5462644549	3	TRUE	FALSE	0	0.8354304352	0.3461281372048344
neurips-2023-data	02-06-2024	22264	zeros	mean_rowwise_rmse	0.7941875326	7	TRUE	FALSE	0	1.1817664987	0.32796577541024863
neurips-2023-data	02-06-2024	22264	zeros	mean_rowwise_mae	0.5424490572	7	TRUE	FALSE	0	0.8362323155	0.351317753278096
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_pearson	0.03859890452	6	TRUE	TRUE	0	1	0.03859890452
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_spearman	0.03861359176	6	TRUE	TRUE	0	1	0.03861359176
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_cosine	0.04014929739	6	TRUE	TRUE	0	1	0.04014929739
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_rmse	0.7869053952	4	FALSE	FALSE	0	1.1799860166	0.3331231182998411
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_mae	0.5422064178	4	FALSE	FALSE	0	0.8354891855	0.35103119560366824
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_rmse	1.1809854348	9	TRUE	FALSE	0	1.1809854348	0
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_mae	0.8363974475	9	TRUE	FALSE	0	0.8363974475	0
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_rmse	0.8769135417	1	TRUE	FALSE	0	1.1785070042	0.2559114722485075
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_mae	0.6475655913	1	TRUE	FALSE	0	0.8341317578	0.22366510417018914
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_rmse	0.7301202734	7	FALSE	FALSE	0	1.1817664987	0.3821789040363157
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_mae	0.5198381955	7	FALSE	FALSE	0	0.8362323155	0.37835672472286797
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_pearson	0	10	TRUE	TRUE	0	1	0
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_spearman	0	10	TRUE	TRUE	0	1	0
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_cosine	0	10	TRUE	TRUE	0	1	0
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_rmse	0.8885167609	5	TRUE	FALSE	0	1.1908984035	0.2539105281452333
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_mae	0.6556937215	5	TRUE	FALSE	0	0.842224024	0.22147350014323497
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_rmse	1.1799860166	4	TRUE	FALSE	0	1.1799860166	0
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_mae	0.8354891855	4	TRUE	FALSE	0	0.8354891855	0
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_rmse	0.72751953	9	FALSE	FALSE	0	1.1809854348	0.38397247877726315
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_mae	0.5284872754	9	FALSE	FALSE	0	0.8363974475	0.36813858413885225
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_rmse	0.8841155121	6	TRUE	FALSE	0	1.1804173387	0.25101446487249923
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_mae	0.6522099776	6	TRUE	FALSE	0	0.8356698315	0.21953628931499847
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_pearson	0.3577463683	4	FALSE	TRUE	0	1	0.3577463683
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_spearman	0.3239721807	4	FALSE	TRUE	0	1	0.3239721807
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_cosine	0.3593434508	4	FALSE	TRUE	0	1	0.3593434508
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_pearson	0	4	TRUE	TRUE	0	1	0
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_spearman	0	4	TRUE	TRUE	0	1	0
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_cosine	0	4	TRUE	TRUE	0	1	0
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_pearson	0.3819269023	6	FALSE	TRUE	0	1	0.3819269023
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_spearman	0.3515430085	6	FALSE	TRUE	0	1	0.3515430085
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_cosine	0.3843794807	6	FALSE	TRUE	0	1	0.3843794807
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_pearson	0.3843544903	7	FALSE	TRUE	0	1	0.3843544903
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_spearman	0.3457946262	7	FALSE	TRUE	0	1	0.3457946262
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_cosine	0.3849391854	7	FALSE	TRUE	0	1	0.3849391854
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_pearson	0.17523850134	3	TRUE	TRUE	0	1	0.17523850134
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_spearman	0.16208960982	3	TRUE	TRUE	0	1	0.16208960982
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_cosine	0.17641331182	3	TRUE	TRUE	0	1	0.17641331182
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_pearson	0.360731545	3	FALSE	TRUE	0	1	0.360731545
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_spearman	0.3240869462	3	FALSE	TRUE	0	1	0.3240869462
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_cosine	0.3619683886	3	FALSE	TRUE	0	1	0.3619683886
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_pearson	0.24427048328	5	FALSE	TRUE	0	1	0.24427048328
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_spearman	0.22070748317	5	FALSE	TRUE	0	1	0.22070748317
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_cosine	0.24557016182	5	FALSE	TRUE	0	1	0.24557016182
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_pearson	0.403054999	1	FALSE	TRUE	0	1	0.403054999
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_spearman	0.3648941798	1	FALSE	TRUE	0	1	0.3648941798
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_cosine	0.4062117315	1	FALSE	TRUE	0	1	0.4062117315
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_pearson	0.2390732498	4	FALSE	TRUE	0	1	0.2390732498
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_spearman	0.21427153917	4	FALSE	TRUE	0	1	0.21427153917
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_cosine	0.24004503763	4	FALSE	TRUE	0	1	0.24004503763
neurips-2023-data	02-06-2024	22264	mean_across_celltypes	mean_rowwise_pearson	0.26199091157	7	TRUE	TRUE	0	1	0.26199091157
neurips-2023-data	02-06-2024	22264	mean_across_celltypes	mean_rowwise_spearman	0.24398737801	7	TRUE	TRUE	0	1	0.24398737801
neurips-2023-data	02-06-2024	22264	mean_across_celltypes	mean_rowwise_cosine	0.26254309454	7	TRUE	TRUE	0	1	0.26254309454
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_pearson	0.3627590412	9	FALSE	TRUE	0	1	0.3627590412
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_spearman	0.328040254	9	FALSE	TRUE	0	1	0.328040254
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_cosine	0.3651651196	9	FALSE	TRUE	0	1	0.3651651196
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_pearson	0.23797406988	6	FALSE	TRUE	0	1	0.23797406988
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_spearman	0.21369039861	6	FALSE	TRUE	0	1	0.21369039861
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_cosine	0.23951883393	6	FALSE	TRUE	0	1	0.23951883393
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_rmse	0	3	TRUE	FALSE	0	1.1795727677	1
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_mae	0	3	TRUE	FALSE	0	0.8354304352	1
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_pearson	0.03927177638	9	TRUE	TRUE	0	1	0.03927177638
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_spearman	0.03850962183	9	TRUE	TRUE	0	1	0.03850962183
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_cosine	0.04002858232	9	TRUE	TRUE	0	1	0.04002858232
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_pearson	0.18444154052	9	TRUE	TRUE	0	1	0.18444154052
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_spearman	0.17139948761	9	TRUE	TRUE	0	1	0.17139948761
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_cosine	0.18731241428	9	TRUE	TRUE	0	1	0.18731241428
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_pearson	0.4059199125	9	FALSE	TRUE	0	1	0.4059199125
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_spearman	0.3683624424	9	FALSE	TRUE	0	1	0.3683624424
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_cosine	0.4082215253	9	FALSE	TRUE	0	1	0.4082215253
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_pearson	0.2372009888	3	FALSE	TRUE	0	1	0.2372009888
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_spearman	0.21149841367	3	FALSE	TRUE	0	1	0.21149841367
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_cosine	0.23842709897	3	FALSE	TRUE	0	1	0.23842709897
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_rmse	0.7855464506	1	TRUE	FALSE	0	1.1785070042	0.3334393026087712
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_mae	0.5459918595	1	TRUE	FALSE	0	0.8341317578	0.3454369116216859
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_rmse	0.7802992447	3	TRUE	FALSE	0	1.1795727677	0.3384899464731853
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_mae	0.5516965446	3	TRUE	FALSE	0	0.8354304352	0.3396259923569518
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_rmse	0.7328192123	4	FALSE	FALSE	0	1.1799860166	0.3789594096957708
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_mae	0.5223870594	4	FALSE	FALSE	0	0.8354891855	0.37475305669291636
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_rmse	0.7892047237	3	FALSE	FALSE	0	1.1795727677	0.33094019689956256
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_mae	0.5434313898	3	FALSE	FALSE	0	0.8354304352	0.34951928143496
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_pearson	0.03790728051	5	TRUE	TRUE	0	1	0.03790728051
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_spearman	0.0393776401	5	TRUE	TRUE	0	1	0.0393776401
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_cosine	0.03957000047	5	TRUE	TRUE	0	1	0.03957000047
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_rmse	0.8320883848	7	FALSE	FALSE	0	1.1817664987	0.29589442100843333
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_mae	0.5998912089	7	FALSE	FALSE	0	0.8362323155	0.2826261341726395
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_pearson	1	4	TRUE	TRUE	0	1	1
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_spearman	1	4	TRUE	TRUE	0	1	1
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_cosine	1	4	TRUE	TRUE	0	1	1
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_rmse	0	4	TRUE	FALSE	0	1.1799860166	1
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_mae	0	4	TRUE	FALSE	0	0.8354891855	1
neurips-2023-data	02-06-2024	22264	mean_across_compounds	mean_rowwise_pearson	0.17194695086	7	TRUE	TRUE	0	1	0.17194695086
neurips-2023-data	02-06-2024	22264	mean_across_compounds	mean_rowwise_spearman	0.15243352672	7	TRUE	TRUE	0	1	0.15243352672
neurips-2023-data	02-06-2024	22264	mean_across_compounds	mean_rowwise_cosine	0.17261519694	7	TRUE	TRUE	0	1	0.17261519694
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_pearson	0	3	TRUE	TRUE	0	1	0
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_spearman	0	3	TRUE	TRUE	0	1	0
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_cosine	0	3	TRUE	TRUE	0	1	0
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_rmse	0.7254698374	8	FALSE	FALSE	0	1.1817163841	0.3860880265677954
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_mae	0.5278872714	8	FALSE	FALSE	0	0.8361755725	0.36868848031314616
neurips-2023-data	02-06-2024	22264	mean_across_celltypes	mean_rowwise_rmse	0.7797215015	8	TRUE	FALSE	0	1.1817163841	0.3401788178693663
neurips-2023-data	02-06-2024	22264	mean_across_celltypes	mean_rowwise_mae	0.5511036367	8	TRUE	FALSE	0	0.8361755725	0.3409235394759156
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_rmse	0.7892471529	2	FALSE	FALSE	0	1.1842803888	0.3335639428263071
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_mae	0.5441437223	2	FALSE	FALSE	0	0.8381713572	0.350796567282173
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_rmse	0.8854419847	9	TRUE	FALSE	0	1.1809854348	0.25025156228963163
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_mae	0.6531325168	9	TRUE	FALSE	0	0.8363974475	0.21911225488286779
neurips-2023-data	02-06-2024	22264	mean_across_celltypes	mean_rowwise_pearson	0.271188098	8	TRUE	TRUE	0	1	0.271188098
neurips-2023-data	02-06-2024	22264	mean_across_celltypes	mean_rowwise_spearman	0.2519096756	8	TRUE	TRUE	0	1	0.2519096756
neurips-2023-data	02-06-2024	22264	mean_across_celltypes	mean_rowwise_cosine	0.27146402738	8	TRUE	TRUE	0	1	0.27146402738
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_pearson	0.17011295583	6	TRUE	TRUE	0	1	0.17011295583
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_spearman	0.15192312284	6	TRUE	TRUE	0	1	0.15192312284
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_cosine	0.17297252355	6	TRUE	TRUE	0	1	0.17297252355
neurips-2023-data	02-06-2024	22264	mean_outcome	mean_rowwise_pearson	0.17090823359	7	TRUE	TRUE	0	1	0.17090823359
neurips-2023-data	02-06-2024	22264	mean_outcome	mean_rowwise_spearman	0.15830316538	7	TRUE	TRUE	0	1	0.15830316538
neurips-2023-data	02-06-2024	22264	mean_outcome	mean_rowwise_cosine	0.17207297142	7	TRUE	TRUE	0	1	0.17207297142
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_pearson	0.3838811744	2	FALSE	TRUE	0	1	0.3838811744
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_spearman	0.3448286769	2	FALSE	TRUE	0	1	0.3448286769
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_cosine	0.3857525636	2	FALSE	TRUE	0	1	0.3857525636
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_rmse	0.7795765534	4	TRUE	FALSE	0	1.1799860166	0.3393340747831367
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_mae	0.5513094263	4	TRUE	FALSE	0	0.8354891855	0.3401357721104816
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_pearson	0.403961543	3	FALSE	TRUE	0	1	0.403961543
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_spearman	0.364427295	3	FALSE	TRUE	0	1	0.364427295
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_cosine	0.404989212	3	FALSE	TRUE	0	1	0.404989212
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_pearson	1	9	TRUE	TRUE	0	1	1
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_spearman	1	9	TRUE	TRUE	0	1	1
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_cosine	1	9	TRUE	TRUE	0	1	1
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_rmse	0.8354588924	4	FALSE	FALSE	0	1.1799860166	0.29197559916236715
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_mae	0.6014399603	4	FALSE	FALSE	0	0.8354891855	0.28013435632913997
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_pearson	0.1718134498	3	TRUE	TRUE	0	1	0.1718134498
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_spearman	0.15184315254	3	TRUE	TRUE	0	1	0.15184315254
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_cosine	0.1735811689	3	TRUE	TRUE	0	1	0.1735811689
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_pearson	1	2	TRUE	TRUE	0	1	1
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_spearman	1	2	TRUE	TRUE	0	1	1
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_cosine	1	2	TRUE	TRUE	0	1	1
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_pearson	0.3857782	1	FALSE	TRUE	0	1	0.3857782
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_spearman	0.3467795899	1	FALSE	TRUE	0	1	0.3467795899
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_cosine	0.3884734858	1	FALSE	TRUE	0	1	0.3884734858
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_pearson	0.3897827754	8	FALSE	TRUE	0	1	0.3897827754
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_spearman	0.3497835187	8	FALSE	TRUE	0	1	0.3497835187
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_cosine	0.3910368257	8	FALSE	TRUE	0	1	0.3910368257
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_rmse	0	5	TRUE	FALSE	0	1.1908984035	1
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_mae	0	5	TRUE	FALSE	0	0.842224024	1
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_pearson	0.352427804	2	FALSE	TRUE	0	1	0.352427804
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_spearman	0.3168629199	2	FALSE	TRUE	0	1	0.3168629199
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_cosine	0.3546344996	2	FALSE	TRUE	0	1	0.3546344996
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_rmse	0.8274398916	1	FALSE	FALSE	0	1.1785070042	0.2978914095112343
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_mae	0.5968777622	1	FALSE	FALSE	0	0.8341317578	0.2844322774926482
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_rmse	0.7233837627	1	FALSE	FALSE	0	1.1785070042	0.38618628474673267
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_mae	0.5131201876	1	FALSE	FALSE	0	0.8341317578	0.3848451604895843
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_rmse	0.7323094584	5	FALSE	FALSE	0	1.1908984035	0.3850781424781716
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_mae	0.5100703267	5	FALSE	FALSE	0	0.842224024	0.3943768971615087
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_rmse	0.7288828427	8	FALSE	FALSE	0	1.1817163841	0.3831998502287669
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_mae	0.5170656769	8	FALSE	FALSE	0	0.8361755725	0.38163025337600365
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_rmse	0.728578592	2	FALSE	FALSE	0	1.1842803888	0.38479214982336285
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_mae	0.5068390592	2	FALSE	FALSE	0	0.8381713572	0.39530377070728173
neurips-2023-data	02-06-2024	22264	mean_across_celltypes	mean_rowwise_rmse	0.7761892806	7	TRUE	FALSE	0	1.1817664987	0.3431957315985471
neurips-2023-data	02-06-2024	22264	mean_across_celltypes	mean_rowwise_mae	0.5491142416	7	TRUE	FALSE	0	0.8362323155	0.343347259581001
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_pearson	0.17453030758	1	TRUE	TRUE	0	1	0.17453030758
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_spearman	0.15602311345	1	TRUE	TRUE	0	1	0.15602311345
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_cosine	0.17693343004	1	TRUE	TRUE	0	1	0.17693343004
